date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2020-06-17,275970.0,999.0,981.286,39710.0,110.0,85.714,4065.197,14.716,14.455,584.951,1.62,1.263,357.0,5.258815940911767,4719.0,69.51359222734631,86438.0,5071924.999999995,74.71238106753191,1.273281603082721,87379.0,1.2871430759129672,0.011236647804133566,88.99451308175159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0
2020-06-18,276990.0,1020.0,983.143,39777.0,67.0,84.429,4080.222,15.025,14.482,585.938,0.987,1.244,352.0,5.185163056585273,4560.0,67.17143050576375,89613.0,5165407.999999997,76.08943958463068,1.3200511846300453,86014.0,1.267035838491834,0.01148017189661542,87.10670963862654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0
2020-06-19,277974.0,984.0,973.143,39861.0,84.0,77.714,4094.717,14.495,14.335,587.176,1.237,1.145,330.0,4.861090365548693,4414.0,65.02076628343009,90547.0,5255955.000000005,77.42324912805303,1.3338095434222348,84706.0,1.2477682439520228,0.011514403872503106,86.84774401461141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0
2020-06-20,278640.0,666.0,941.429,39932.0,71.0,72.571,4104.528,9.811,13.868,588.221,1.046,1.069,346.0,5.096779595393478,4252.0,62.634412831251645,83467.0,5339704.000000001,78.65692020994491,1.2295170592159175,82409.0,1.2139321088924309,0.011257587934932322,88.82897524584264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0
2020-06-21,279264.0,624.0,915.286,39963.0,31.0,73.143,4113.72,9.192,13.483,588.678,0.457,1.077,310.0,4.566478828242712,4222.0,62.192495525292664,60484.0,5400371.000000004,79.55058011663205,0.8909642111207489,81021.0,1.1934860682033956,0.011065882549640051,90.36784870200233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0
2020-06-22,280156.0,892.0,895.429,39976.0,13.0,70.857,4126.859,13.14,13.19,588.87,0.191,1.044,340.0,5.008396134201684,4281.0,63.061599560345314,63026.0,5466497.000000001,80.52465424242678,0.9284093375123391,80267.0,1.1823792132469604,0.011041413512527317,90.56811420615888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-23,281038.0,882.0,866.714,40070.0,94.0,67.143,4139.852,12.992,12.767,590.254,1.385,0.989,311.0,4.58120940510801,4134.0,60.89620476114634,73646.0,5540142.999999998,81.60950230624854,1.0848480638218152,79237.0,1.1672067190757023,0.010889673138993465,91.83012081595226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-24,281815.0,777.0,835.0,40157.0,87.0,63.857,4151.298,11.446,12.3,591.536,1.282,0.941,316.0,4.654862289434506,4030.0,59.36422476715524,91135.0,5631277.999999996,82.95197342886755,1.3424711226190307,79908.0,1.177090936152318,0.010392276002960233,96.2253119254291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-25,282512.0,697.0,788.857,40256.0,99.0,68.429,4161.565,10.267,11.62,592.994,1.458,1.008,276.0,4.065639214822543,3850.0,56.712720931401414,108124.0,5782973.000000005,85.18652828644922,1.5927288929835963,88224.0,1.299590413364145,0.00944861919622889,105.83557017507042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-26,283151.0,639.0,739.571,40333.0,77.0,67.429,4170.978,9.413,10.894,594.128,1.134,0.993,268.0,3.9477945999001505,3620.0,53.32468825238263,105971.0,5888944.000000003,86.7475422474418,1.5610139609926075,90427.0,1.3320418741983988,0.008592452096527516,116.38121327486155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-27,283785.0,634.0,735.0,40373.0,40.0,63.0,4180.317,9.339,10.827,594.718,0.589,0.928,270.0,3.977255753630748,3544.0,52.20516441061989,100631.0,5989574.999999996,88.22989492797362,1.4823526805319105,92839.0,1.3675720255975001,0.00825406831783187,121.15237740880173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-28,284192.0,407.0,704.0,40404.0,31.0,63.0,4186.312,5.995,10.37,595.174,0.457,0.928,270.0,3.977255753630748,3557.0,52.39666190986878,83157.0,6073492.0,89.46604074677897,1.2249505803876746,96160.0,1.4164922713671584,0.007326359205948125,136.4934439998683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-29,284812.0,620.0,665.143,40425.0,21.0,64.143,4195.445,9.133,9.798,595.484,0.309,0.945,262.0,3.859411138708356,3748.0,55.21020209114091,75662.0,6151618.0,90.61688179495732,1.1145449067822581,97874.0,1.441740480114281,0.006952496088798908,143.83323445677146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-06-30,285216.0,404.0,596.857,40479.0,54.0,58.429,4201.396,5.951,8.792,596.279,0.795,0.861,279.0,4.10983094541844,3383.0,49.83354153530674,112164.0,6272682.000000003,92.40022435257792,1.6522404235194046,104648.0,1.5415254077998168,0.005828634296375128,171.5667769072264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-07-01,285279.0,63.0,494.857,40576.0,97.0,59.857,4202.324,0.928,7.29,597.708,1.429,0.882,259.0,3.8152194081124584,3198.0,47.10838481522642,123348.0,6396218.999999998,94.21999562678631,1.8169871951809093,109277.0,1.6097132481092862,0.0023014344257795212,434.511619709212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-07-02,285285.0,6.0,396.143,40617.0,41.0,51.571,4202.413,0.088,5.835,598.312,0.604,0.76,239.0,3.520607870806477,3079.0,45.35544616825583,136186.0,6532368.000000005,96.22554893642001,2.006098340977619,107056.0,1.5769966368914572,0.00027360721861616205,3654.874330647246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-07-03,285787.0,502.0,376.571,40666.0,49.0,47.571,4209.807,7.395,5.547,599.034,0.722,0.701,231.0,3.402763255884085,2942.0,43.33735713770986,139218.0,6671840.999999994,98.28006668355371,2.0507614500332054,111842.0,1.6474971777687784,0.00027242009398266,3670.8011710165983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0
2020-07-04,286412.0,625.0,375.286,40698.0,32.0,46.429,4219.014,9.207,5.528,599.505,0.471,0.684,220.0,3.240726910365795,2801.0,41.26034579970269,114274.0,6786243.000000005,99.96527413809781,1.6833219407051856,113810.0,1.6764869530396869,0.0002721646769983578,3674.24608890754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,69.91,69.91,76.19,76.19,70.83,70.83,66.67,66.67,100.0,100.0
2020-07-05,286931.0,519.0,391.286,40717.0,19.0,44.714,4226.659,7.645,5.764,599.785,0.28,0.659,217.0,3.196535179769898,2741.0,40.37651118778474,92774.0,6879737.999999994,101.3425094221188,1.3666145381012558,115178.0,1.696638382191416,0.0002724354381060812,3670.5944239552964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,69.91,69.91,76.19,76.19,70.83,70.83,66.67,66.67,100.0,100.0
2020-07-06,287290.0,359.0,354.0,40728.0,11.0,43.286,4231.947,5.288,5.215,599.947,0.162,0.638,209.0,3.078690564847505,2699.0,39.757826959442184,77469.0,6957310.999999998,102.48520446129069,1.1411630591778534,115099.0,1.6954746666190574,0.0002714449607029516,3683.988081452441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-07,287874.0,584.0,379.714,40782.0,54.0,43.286,4240.55,8.603,5.593,600.742,0.795,0.638,197.0,2.9019236424639163,2598.0,38.27003869604698,106977.0,7064288.000000005,104.0610373826099,1.5758329213190985,113087.0,1.6658367459660757,0.00027244284203234393,3670.4946716173285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,37600000000.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-08,288511.0,637.0,461.714,40839.0,57.0,37.571,4249.933,9.383,6.801,601.582,0.84,0.553,185.0,2.7251567200803275,2454.0,36.148835627443916,127389.0,7191497.000000006,105.93489933506774,1.876513456293583,113611.0,1.6735555682434924,0.00029245213618632324,3419.3629529958134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-09,289154.0,643.0,552.714,40870.0,31.0,36.143,4259.405,9.472,8.142,602.039,0.457,0.532,188.0,2.7693484506762247,2344.0,34.52847217226101,137861.0,7329537.999999999,107.96832289613039,2.030772057226995,113881.0,1.6775328239971232,0.004820017769514027,207.46811481170613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-10,289678.0,524.0,555.857,40904.0,34.0,34.0,4267.124,7.719,8.188,602.54,0.501,0.501,191.0,2.813540181272122,2243.0,33.04068390886581,134030.0,7463671.000000005,109.94417936280362,1.9743392172560341,113119.0,1.6663081244257654,0.004892598539349151,204.39036474327756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-11,290504.0,826.0,584.571,40921.0,17.0,31.857,4279.292,12.167,8.611,602.79,0.25,0.469,168.0,2.4747369133702435,2118.0,31.19936180070343,126549.0,7590220.000000005,111.80831913453036,1.8641397717267316,114854.0,1.6918656752870591,0.004996070323063162,200.15731071353008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-12,291154.0,650.0,603.286,40930.0,9.0,30.429,4288.866,9.575,8.887,602.923,0.133,0.448,159.0,2.342161721582552,2100.0,30.934211417128047,94700.0,7685301.000000005,113.20891711345986,1.3949856291438216,115080.0,1.695194785658617,0.005116816242182458,195.43402629082365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-13,291691.0,537.0,628.714,40940.0,10.0,30.286,4296.777,7.91,9.261,603.07,0.147,0.446,162.0,2.386353452178449,2112.0,31.11097833951163,85880.0,7770237.999999994,114.46008812066762,1.265061941191884,116132.0,1.7106913525209113,0.005334664012781992,187.4532299698677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-14,292931.0,1240.0,722.429,40984.0,44.0,28.857,4315.043,18.266,10.642,603.718,0.648,0.425,145.0,2.135933645468365,1993.0,29.35803969254104,118186.0,7888889.999999995,116.20790052688909,1.7409479574022357,117800.0,1.7352619547322303,0.005717533714076967,174.90058651301524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-15,293469.0,538.0,708.286,41010.0,26.0,24.429,4322.968,7.925,10.433,604.101,0.383,0.36,153.0,2.2537782603907575,1974.0,29.078158732100363,137828.0,8030203.0,118.28952253545518,2.03028594819044,119815.0,1.7649440671158079,0.005466583662751862,182.9296068061278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-16,294116.0,647.0,708.857,41034.0,24.0,23.429,4332.498,9.531,10.442,604.454,0.354,0.345,142.0,2.091741914872468,1829.0,26.942225086631996,150975.0,8181474.999999999,120.51784635902268,2.2239488422385265,121705.0,1.792784857391223,0.005386891712850484,185.63580879387086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-17,294803.0,687.0,732.143,41060.0,26.0,22.286,4342.618,10.12,10.785,604.837,0.383,0.328,143.0,2.106472491737767,1804.0,26.573960664999518,164440.0,8346354.999999998,122.94662387257317,2.4222960597297787,126098.0,1.8574962815604819,0.005455844570428667,183.28967900224288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-18,295632.0,829.0,732.571,41069.0,9.0,21.143,4354.83,12.212,10.791,604.97,0.133,0.311,137.0,2.0180890305459727,1776.0,26.161504512771145,135779.0,8482133.000000006,124.94671213818987,2.000102996193442,127416.0,1.8769111818689461,0.005411225205397186,184.80103156723075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
