date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2020-07-04,286412.0,625.0,375.286,40698.0,32.0,46.429,4219.014,9.207,5.528,599.505,0.471,0.684,0.87,220.0,3.241,2801.0,41.26,,,,,114274.0,6786243.0,99.965,1.683,113810.0,1.676,0.003,303.3,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,69.91,69.91,76.19,76.19,70.83,70.83,66.67,66.67,100.0,100.0
2020-07-05,286931.0,519.0,391.286,40717.0,19.0,44.714,4226.659,7.645,5.764,599.785,0.28,0.659,0.93,217.0,3.197,2741.0,40.377,,,1614.0,23.775,92774.0,6879738.0,101.343,1.367,115178.0,1.697,0.003,294.4,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,69.91,69.91,76.19,76.19,70.83,70.83,66.67,66.67,100.0,100.0
2020-07-06,287290.0,359.0,354.0,40728.0,11.0,43.286,4231.947,5.288,5.215,599.947,0.162,0.638,0.96,209.0,3.079,2699.0,39.758,,,,,77469.0,6957311.0,102.485,1.141,115099.0,1.695,0.003,325.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-07,287874.0,584.0,379.714,40782.0,54.0,43.286,4240.55,8.603,5.593,600.742,0.795,0.638,1.03,197.0,2.902,2598.0,38.27,,,,,106977.0,7064288.0,104.061,1.576,113087.0,1.666,0.003,297.8,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,37600000000.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-08,288511.0,637.0,461.714,40839.0,57.0,37.571,4249.933,9.383,6.801,601.582,0.84,0.553,1.12,185.0,2.725,2454.0,36.149,,,,,127389.0,7191497.0,105.935,1.877,113611.0,1.674,0.004,246.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-09,289154.0,643.0,552.714,40870.0,31.0,36.143,4259.405,9.472,8.142,602.039,0.457,0.532,1.15,188.0,2.769,2344.0,34.528,,,,,137861.0,7329538.0,107.968,2.031,113881.0,1.678,0.005,206.0,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-10,289678.0,524.0,555.857,40904.0,34.0,34.0,4267.124,7.719,8.188,602.54,0.501,0.501,1.15,191.0,2.814,2243.0,33.041,,,,,134030.0,7463671.0,109.944,1.974,113119.0,1.666,0.005,203.5,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-11,290504.0,826.0,584.571,40921.0,17.0,31.857,4279.292,12.167,8.611,602.79,0.25,0.469,1.19,168.0,2.475,2118.0,31.199,,,,,126549.0,7590220.0,111.808,1.864,114854.0,1.692,0.005,196.5,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-12,291154.0,650.0,603.286,40930.0,9.0,30.429,4288.866,9.575,8.887,602.923,0.133,0.448,1.2,159.0,2.342,2100.0,30.934,,,1306.0,19.238,94700.0,7685301.0,113.209,1.395,115080.0,1.695,0.005,190.8,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-13,291691.0,537.0,628.714,40940.0,10.0,30.286,4296.777,7.91,9.261,603.07,0.147,0.446,1.22,162.0,2.386,2112.0,31.111,,,,,85880.0,7770238.0,114.46,1.265,116132.0,1.711,0.005,184.7,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-14,292931.0,1240.0,722.429,40984.0,44.0,28.857,4315.043,18.266,10.642,603.718,0.648,0.425,1.28,145.0,2.136,1993.0,29.358,,,,,118186.0,7888890.0,116.208,1.741,117800.0,1.735,0.006,163.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-15,293469.0,538.0,708.286,41010.0,26.0,24.429,4322.968,7.925,10.433,604.101,0.383,0.36,1.16,153.0,2.254,1974.0,29.078,,,,,137828.0,8030203.0,118.29,2.03,119815.0,1.765,0.006,169.2,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-16,294116.0,647.0,708.857,41034.0,24.0,23.429,4332.498,9.531,10.442,604.454,0.354,0.345,1.1,142.0,2.092,1829.0,26.942,,,,,150975.0,8181475.0,120.518,2.224,121705.0,1.793,0.006,171.7,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-17,294803.0,687.0,732.143,41060.0,26.0,22.286,4342.618,10.12,10.785,604.837,0.383,0.328,1.07,143.0,2.106,1804.0,26.574,,,,,164440.0,8346355.0,122.947,2.422,126098.0,1.857,0.006,172.2,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,3764384670.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-18,295632.0,829.0,732.571,41069.0,9.0,21.143,4354.83,12.212,10.791,604.97,0.133,0.311,1.06,137.0,2.018,1776.0,26.162,,,,,135779.0,8482133.0,124.947,2.0,127416.0,1.877,0.006,173.9,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-19,296358.0,726.0,743.429,41080.0,11.0,21.429,4365.524,10.694,10.951,605.132,0.162,0.316,1.03,131.0,1.93,1742.0,25.661,,,1081.0,15.924,114222.0,8596355.0,126.629,1.683,130151.0,1.917,0.006,175.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-20,296944.0,586.0,750.429,41090.0,10.0,21.429,4374.156,8.632,11.054,605.279,0.147,0.316,0.98,129.0,1.9,1734.0,25.543,,,,,92518.0,8689851.0,128.007,1.363,131373.0,1.935,0.006,175.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-21,297389.0,445.0,636.857,41115.0,25.0,18.714,4380.712,6.555,9.381,605.648,0.368,0.276,0.94,137.0,2.018,1634.0,24.07,,,,,132626.0,8822476.0,129.96,1.954,133369.0,1.965,0.005,209.4,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-22,297952.0,563.0,640.429,41132.0,17.0,17.429,4389.005,8.293,9.434,605.898,0.25,0.257,0.99,110.0,1.62,1747.0,25.734,,,,,137234.0,8959710.0,131.982,2.022,132787.0,1.956,0.005,207.3,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-23,298731.0,779.0,659.286,41141.0,9.0,15.286,4400.48,11.475,9.712,606.031,0.133,0.225,1.05,111.0,1.635,1538.0,22.656,,,,,141117.0,9100816.0,134.06,2.079,131334.0,1.935,0.005,199.2,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-24,299500.0,769.0,671.0,41173.0,32.0,16.143,4411.808,11.328,9.884,606.502,0.471,0.238,1.07,104.0,1.532,1453.0,21.404,,,,,147292.0,9248643.0,136.238,2.17,128898.0,1.899,0.005,192.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-25,300270.0,770.0,662.571,41188.0,15.0,17.0,4423.15,11.343,9.76,606.723,0.221,0.25,1.07,93.0,1.37,1400.0,20.623,,,,,139062.0,9387703.0,138.286,2.048,129367.0,1.906,0.005,195.3,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-26,301020.0,750.0,666.0,41196.0,8.0,16.571,4434.198,11.048,9.811,606.841,0.118,0.244,1.07,92.0,1.355,1382.0,20.358,,,1000.0,14.731,111801.0,9505596.0,140.023,1.647,129892.0,1.913,0.005,195.0,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-27,301708.0,688.0,680.571,41199.0,3.0,15.571,4444.333,10.135,10.025,606.885,0.044,0.229,1.06,97.0,1.429,1369.0,20.166,,,,,89565.0,9595161.0,141.342,1.319,129330.0,1.905,0.005,190.0,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-28,302261.0,553.0,696.0,41220.0,21.0,15.0,4452.479,8.146,10.252,607.194,0.309,0.221,1.06,93.0,1.37,1368.0,20.151,,,,,147818.0,9742978.0,143.52,2.177,131500.0,1.937,0.005,188.9,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-29,303063.0,802.0,730.143,41254.0,34.0,17.429,4464.293,11.814,10.755,607.695,0.501,0.257,1.1,87.0,1.282,1349.0,19.872,,,,,157439.0,9900604.0,145.842,2.319,134413.0,1.98,0.005,184.1,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-30,303910.0,847.0,739.857,41254.0,0.0,16.143,4476.77,12.477,10.899,607.695,0.0,0.238,1.11,84.0,1.237,1313.0,19.341,,,,,170027.0,10070992.0,148.352,2.505,138597.0,2.042,0.005,187.3,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,15302180.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-07-31,304793.0,883.0,756.143,41274.0,20.0,14.429,4489.777,13.007,11.138,607.99,0.295,0.213,1.11,86.0,1.267,1265.0,18.634,,,,,164748.0,10235737.0,150.778,2.427,141013.0,2.077,0.005,186.5,tests performed,,,,,,,,,,64.35,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-08-01,305562.0,769.0,756.0,41287.0,13.0,14.143,4501.105,11.328,11.136,608.181,0.191,0.208,1.1,92.0,1.355,1289.0,18.988,,,,,146011.0,10381748.0,152.929,2.151,142006.0,2.092,0.005,187.8,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
2020-08-02,306309.0,747.0,755.571,41292.0,5.0,13.714,4512.108,11.004,11.13,608.255,0.074,0.202,1.1,85.0,1.252,1253.0,18.457,,,848.0,12.492,145568.0,10528542.0,155.091,2.144,146135.0,2.153,0.005,193.4,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
2020-08-03,307251.0,942.0,791.857,41293.0,1.0,13.429,4525.984,13.876,11.665,608.27,0.015,0.198,1.13,77.0,1.134,1250.0,18.413,,,,,144999.0,10673541.0,157.227,2.136,154054.0,2.269,0.005,194.5,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,15302180.0,0.0,2.0,1.0,2.0,2.0,0.0,29074142.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
2020-08-04,307926.0,675.0,809.286,41311.0,18.0,13.0,4535.928,9.943,11.921,608.535,0.265,0.191,1.11,76.0,1.12,1215.0,17.898,,,,,150265.0,10824501.0,159.451,2.213,154503.0,2.276,0.005,190.9,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
2020-08-05,308832.0,906.0,824.143,41325.0,14.0,10.143,4549.274,13.346,12.14,608.741,0.206,0.149,1.13,73.0,1.075,1199.0,17.662,,,,,161111.0,10986604.0,161.839,2.373,155143.0,2.285,0.005,188.2,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
2020-08-06,309796.0,964.0,840.857,41343.0,18.0,12.714,4563.474,14.2,12.386,609.006,0.265,0.187,1.12,69.0,1.016,1154.0,16.999,,,,,174833.0,11162162.0,164.425,2.575,155881.0,2.296,0.005,185.4,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
2020-08-07,310696.0,900.0,843.286,41355.0,12.0,11.571,4576.731,13.258,12.422,609.183,0.177,0.17,1.11,67.0,0.987,1093.0,16.101,,,,,173213.0,11335375.0,166.977,2.552,157091.0,2.314,0.005,186.3,tests performed,,,,,,,,,,69.91,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0
